FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
44.960911,463.852905,38.010162,39.524281,6546.564453,6324.430664,2861.017822,99998.000000,1.652835,2.666380,1.579900,1.596864,3.816013,3.801021,3.456521,4.999991,17857.000000,,1
455.573059,2356.821289,94.519676,96.243484,15552.598633,4242.540039,15990.687500,99998.000000,2.658558,3.372327,1.975522,1.983371,4.191803,3.627626,4.203867,4.999991,17875.000000,,1
3378.109375,283.811890,195.092728,131.453613,148.222992,407.923126,167.620255,99998.000000,3.528674,2.453031,2.290241,2.118773,2.170916,2.610578,2.224327,4.999991,18055.000000,,0
695.373840,3349.442871,31.491140,25.946577,20010.402344,9444.504883,33121.097656,95550.859375,2.842218,3.524973,1.498188,1.414080,4.301256,3.975179,4.520105,4.980235,18139.000000,,1
23.282228,232.538574,0.875782,1.381515,0.000000,0.000000,3.477803,0.000000,1.367025,2.366495,0.000000,0.140356,0.000000,0.000000,0.541305,0.000000,18513.000000,,0
2451.618652,4777.204590,89.761467,60.311764,1018.528076,13392.868164,1120.059692,33746.535156,3.389453,3.679174,1.953090,1.780402,3.007973,4.126873,3.049241,4.528229,18585.000000,,0
1753.931885,5345.065918,2.966557,2.315888,23.766375,19.865444,30.506571,99998.000000,3.244013,3.727953,0.472253,0.364717,1.375963,1.298098,1.484393,4.999991,18735.000000,,0
1359.114624,4172.662598,68.613190,46.262249,10703.552734,6721.499023,13984.123047,54216.839844,3.133256,3.620413,1.836408,1.665227,4.029528,3.827466,4.145635,4.734134,18820.000000,,1
40.646759,174.521118,3.660398,1.029969,1.711475,32.271324,22.647823,99998.000000,1.609026,2.241848,0.563528,0.012824,0.233371,1.508817,1.355026,4.999991,18914.000000,,0
1417.943115,2011.078735,78.293045,51.146893,15002.212891,14275.554688,15721.416016,31371.873047,3.151659,3.303429,1.893723,1.708819,4.176155,4.154593,4.196492,4.496541,19115.000000,,1
13.192234,0.000000,0.000000,1.211909,0.000000,0.000000,5.712841,0.000000,1.120318,0.000000,0.000000,0.083470,0.000000,0.000000,0.756852,0.000000,19393.000000,,0
92.940804,42.204048,3.518546,0.625999,5.057332,21.647846,1.080342,99998.000000,1.968206,1.625354,0.546363,0.000000,0.703921,1.335415,0.033561,4.999991,19422.000000,,0
22.310850,0.000000,0.894284,0.770935,0.000000,0.000000,1.907514,0.000000,1.348516,0.000000,0.000000,0.000000,0.000000,0.000000,0.280468,0.000000,19440.000000,,0
